term,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model,strata
imd5 least deprived,-0.5514974634332467,0.07633644521778024,-7.224563075473053,5.027154921780336e-13,-0.7011141467679107,-0.40188078009858264,0.5760864956890387,0.4960323429771506,0.6690605062633274,1 Demographics,all
ethnicityBlack,0.1531829753843104,0.17218075659177784,0.889663737205493,0.3736464710145534,-0.1842851063664316,0.4906510571350524,1.1655382242373313,0.8316986474415424,1.6333792971014722,1 Demographics,all
ethnicitySouth Asian,0.12208619430906273,0.12269315668229637,0.995053005484199,0.31971048522329343,-0.11838797393776798,0.3625603625558934,1.1298514843513838,0.8883513285838995,1.4370039596000461,1 Demographics,all
ethnicityMixed,-0.22234177124048968,0.4107839688088298,-0.5412620455594334,0.5883269771143678,-1.0274635555322207,0.5827800130512414,0.8006416812682279,0.3579136382819797,1.7910105489721124,1 Demographics,all
ethnicityOther,-0.04142203043996019,0.26826773819726885,-0.1544055603491941,0.8772899697121012,-0.5672171355206271,0.4843730746407068,0.9594241383032125,0.5671014111969461,1.6231570914557067,1 Demographics,all
(Intercept),-7.7505733164426,6.675693193056456,-1.1610140089278147,0.24563620247322118,-20.834691546672445,5.333544913787244,4.3049565957187984e-4,8.945578458822254e-10,207.17107760365803,2 Demographics + clinical,all
"timesincevax_pw(0,3]",-0.6290144862963659,0.23073338642693367,-2.7261528816314406,0.0064077311286443,-1.0812436137241188,-0.17678535886861307,0.5331169362467176,0.339173462484763,0.8379596258237767,2 Demographics + clinical,all
"timesincevax_pw(3,7]",-0.2358072418183488,0.16631188632350355,-1.4178616275187061,0.15623116736374065,-0.5617725492133353,0.09015806557663766,0.7899329252927896,0.5701974644917266,1.0943472486638492,2 Demographics + clinical,all
"timesincevax_pw(7,14]",-0.2918354007486448,0.13375673632276538,-2.1818370331975157,0.029121562337068238,-0.5539937866308853,-0.029677014866404228,0.7468914636319367,0.5746501910921223,0.9707590236524051,2 Demographics + clinical,all
"timesincevax_pw(14,21]",-1.0060593360518193,0.20125060511838658,-4.999037570396374,5.761717656434987e-7,-1.4005032739507493,-0.6116153981528895,0.36565707583962703,0.2464728893376977,0.542473849642727,2 Demographics + clinical,all
"timesincevax_pw(21,28]",-1.0735492977826582,0.23035311360150768,-4.660450562173915,3.15517940923708e-6,-1.5250331041682768,-0.6220654913970396,0.3417932360219765,0.21761385282038845,0.5368344647010876,2 Demographics + clinical,all
"timesincevax_pw(28, Inf]",-1.6589702722298365,0.37886234788655465,-4.378820649463412,1.1932327872492623e-5,-2.401526829185768,-0.9164137152739049,0.19033487233004612,0.09057954815804169,0.3999508096649594,2 Demographics + clinical,all
"poly(age, degree = 2, raw = TRUE)1",-0.0584668073724609,0.1520611379777146,-0.3844953954049031,0.7006113080539236,-0.35650116125695724,0.23956754651203543,0.9432095474832826,0.7001216584480021,1.2706995130471204,2 Demographics + clinical,all
"poly(age, degree = 2, raw = TRUE)2",6.611292173845927e-4,8.633007961545519e-4,0.7658156002282135,0.44378603048842097,-0.0010309092509030835,0.0023531676856722687,1.0006613478114759,0.9989696219534818,1.0023559385577667,2 Demographics + clinical,all
sexMale,0.024606353271457625,0.04826764890438705,0.509789762501176,0.610198758667307,-0.06999650019956516,0.11920920674248042,1.024911588011347,0.9323970831039549,1.1266055871206808,2 Demographics + clinical,all
imd2,-0.21455373235163966,0.07455901217983157,-2.8776364664562584,0.0040066656971632685,-0.36068671094699273,-0.06842075375628659,0.8069014538543936,0.6971973885650956,0.9338674626598137,2 Demographics + clinical,all
imd3,-0.2821657513521913,0.0721769241008653,-3.9093623740168293,9.254005873671431e-5,-0.4236299231047683,-0.1407015795996143,0.7541486730106559,0.6546661138867054,0.8687485253011854,2 Demographics + clinical,all
imd4,-0.477679056893354,0.07600806888808469,-6.284583517003901,3.2873377528238274e-10,-0.6266521344484394,-0.3287059793382686,0.6202212207680305,0.5343778347828224,0.7198546377720221,2 Demographics + clinical,all
imd5 least deprived,-0.47046169693589307,0.0771045165388193,-6.10161010086916,1.050052697539097e-9,-0.6215837723973519,-0.3193396214744343,0.6247137732542685,0.5370931303595005,0.7266287286757183,2 Demographics + clinical,all
ethnicityBlack,0.069309931668276,0.174858101566537,0.39637815490008727,0.6918260790324986,-0.2734056498071833,0.41202551314373526,1.0717683326252319,0.7607841130974988,1.5098729574431307,2 Demographics + clinical,all
ethnicitySouth Asian,0.04846898938386813,0.12449821177678656,0.3893147434982312,0.6970433312032596,-0.1955430218382739,0.2924810006060102,1.049662820624813,0.8223879621611948,1.3397472819356253,2 Demographics + clinical,all
ethnicityMixed,-0.2787032371761235,0.4125178672589975,-0.6756149473669729,0.4992851488464707,-1.0872233999830332,0.5298169256307861,0.7567644494499401,0.3371513296610336,1.6986213061269744,2 Demographics + clinical,all
ethnicityOther,-0.0026091440390132803,0.2673322540927438,-0.009759929821667188,0.9922128263104367,-0.5265707339667014,0.5213524458886749,0.9973942568188758,0.5906269176251254,1.6843040400787836,2 Demographics + clinical,all
bmiObese I (30-34.9),0.10238179543121395,0.06928576346903416,1.4776743490309,0.13949496334383507,-0.033415805609453925,0.23817939647188183,1.107806346398713,0.9671363352579536,1.2689368151946623,2 Demographics + clinical,all
bmiObese II (35-39.9),0.06529714764911414,0.12585843672747465,0.5188142276906249,0.6038902952958416,-0.1813808554872493,0.3119751507854776,1.06747617529751,0.8341176199207941,1.3661207455802276,2 Demographics + clinical,all
bmiObese III (40+),0.40684681274705137,0.1821940144135356,2.2330415961064953,0.025546201446108585,0.04975310629775015,0.7639405191963526,1.502073989448796,1.0510115762012382,2.1467187620649195,2 Demographics + clinical,all
chronic_cardiac_disease,0.08728674597954596,0.12505391346204126,0.6979929181187992,0.4851816229539425,-0.15781442053184347,0.3323879124909354,1.091209534808113,0.8540082536609964,1.394293607528539,2 Demographics + clinical,all
heart_failure,0.31544565274607206,0.08872416538775031,3.555352156512075,3.7747315797535954e-4,0.14154948402770626,0.48934182146443783,1.370870106873085,1.1520575112961362,1.6312422179374635,2 Demographics + clinical,all
other_heart_disease,0.009092534460543481,0.11019200537930948,0.08251537331809705,0.9342368938827693,-0.20687982746714695,0.2250648963882339,1.0091339971236224,0.8131173584889908,1.25240399005021,2 Demographics + clinical,all
dialysis,0.554006638114443,0.4223066409304644,1.3118586932324938,0.18956781696056457,-0.2736991685413557,1.3817124447702416,1.7402114661540693,0.7605608414764488,3.9817142584612935,2 Demographics + clinical,all
diabetes,0.17593068620899305,0.05174758881571521,3.3997851926110365,6.743881042760714e-4,0.07450727584340355,0.27735409657458254,1.1923554091126929,1.0773531821467823,1.3196335660394407,2 Demographics + clinical,all
chronic_liver_disease,0.9144632574680115,0.189776250897701,4.8186390717611625,1.4454075810000144e-6,0.5425086405874805,1.2864178743485426,2.4954354860212056,1.7203171108195983,3.619796737316128,2 Demographics + clinical,all
current_copd,0.30511698231769735,0.07133888144135193,4.277008219823794,1.8942181115228645e-5,0.16529534399527473,0.44493862064011996,1.3567837134262972,1.1797414968302307,1.5603944168828028,2 Demographics + clinical,all
other_resp_conditions,0.12227950235773104,0.09461909191430931,1.2923343469463018,0.19624138218552875,-0.0631705100442002,0.30772951475966226,1.1300699148486153,0.9387833880444261,1.3603329891746254,2 Demographics + clinical,all
lung_cancer,0.3203020784297491,0.23141243878322296,1.3841178119634014,0.1663223837488146,-0.1332579671599478,0.7738621240194461,1.3775438277673018,0.8752392799926338,2.168123667205339,2 Demographics + clinical,all
haematological_cancer,0.12609565777171391,0.16732564022067475,0.7535943541313493,0.45109283552070917,-0.2018565707509152,0.454047886294343,1.1343906763774763,0.817212131659202,1.5746734009435797,2 Demographics + clinical,all
cancer_excl_lung_and_haem,0.10748323698105086,0.060541724671031076,1.7753580289476139,0.07583878947390664,-0.011176362936110074,0.2261428368982118,1.1134721954345816,0.9888858605815185,1.2537547349264613,2 Demographics + clinical,all
chemo_or_radio,-0.06320980531356328,0.1382185384352378,-0.4573178535177479,0.6474425989812939,-0.3341131626423945,0.2076935520152679,0.938746499023106,0.715972756273757,1.2308359245602194,2 Demographics + clinical,all
permanant_immunosuppression,-10.686539205978582,0.06535462904395922,-163.51617876662627,0,-10.814631925127717,-10.558446486829446,2.2850462366327086e-5,2.0103192490713114e-5,2.597316971402131e-5,2 Demographics + clinical,all
asplenia,0.9955658761758452,0.3088130397945638,3.2238466252530658,0.0012648112241410285,0.3903034402221658,1.6008283121295248,2.7062553134759035,1.4774290372669696,4.957136780839617,2 Demographics + clinical,all
dmards,-0.021471153277410532,0.1376154569290354,-0.15602283171201203,0.8760150245049841,-0.2911924925743429,0.24825018601952184,0.9787577110140949,0.7473718006489745,1.2817805756622176,2 Demographics + clinical,all
dementia,0.8494893411812763,0.058830407478063805,14.439630415581039,2.914004653775734e-47,0.7341838613284554,0.9647948210340972,2.338452395634132,2.0837806443645768,2.624249160503418,2 Demographics + clinical,all
other_neuro_conditions,0.7691833104866981,0.10657871111750038,7.21704459006539,5.312955994090284e-13,0.5602928751776988,0.9780737457956974,2.1580031154005783,1.7511853039057763,2.6593287618916506,2 Demographics + clinical,all
LD_incl_DS_and_CP,0.2945231987770171,0.5964685050056383,0.4937782905641146,0.6214627666908963,-0.8745335889464827,1.463579986500517,1.342486107044347,0.41705649408125806,4.321402431527508,2 Demographics + clinical,all
psychosis_schiz_bipolar,0.5008092279011813,0.18719126752323706,2.675387770634189,0.007464285977994508,0.1339210853352345,0.8676973704671281,1.650056001931689,1.143302592743749,2.381421005069855,2 Demographics + clinical,all
flu_vaccine,0.12159965977571714,0.07342618206103309,1.6560803838968698,0.09770554125327191,-0.022313012586188688,0.265512332137623,1.1293019062918885,0.9779340814627857,1.304098936450682,2 Demographics + clinical,all
(Intercept),-10.018517779003371,6.719520156173564,-1.490957322272313,0.13597270009912685,-23.188535278494513,3.15149972048777,4.456696007322352e-5,8.498594054309923e-11,23.371088411512293,3 Demographics + clinical + date,all
"timesincevax_pw(0,3]",-1.0398219079141495,0.2360699319677725,-4.404719818600628,1.0592068756648501e-5,-1.5025104724038043,-0.5771333434244947,0.3535176350459007,0.22257070058664769,0.5615057056433782,3 Demographics + clinical + date,all
"timesincevax_pw(3,7]",-0.5951448825458882,0.1747095081289496,-3.406482502982171,6.580576827857118e-4,-0.937569226235337,-0.25272053885643925,0.5514826598677024,0.391578518231846,0.7766849047492556,3 Demographics + clinical + date,all
"timesincevax_pw(7,14]",-0.5528659415706771,0.15190466677147127,-3.639558634511347,2.7310574721799987e-4,-0.8505936175263191,-0.2551382656150352,0.5752986730963648,0.4271612862458271,0.7748093610617347,3 Demographics + clinical + date,all
"timesincevax_pw(14,21]",-1.1248709941700188,0.22386603034289546,-5.024750706692992,5.040869000402114e-7,-1.5636403510040446,-0.6861016373359929,0.32469435212098796,0.2093724928328769,0.5035352107280896,3 Demographics + clinical + date,all
"timesincevax_pw(21,28]",-1.0271245491718468,0.2664947068197138,-3.854202439625588,1.1610749777713149e-4,-1.5494445766090466,-0.5048045217346471,0.3580349938508145,0.21236589406088557,0.6036235591813099,3 Demographics + clinical + date,all
"timesincevax_pw(28, Inf]",-1.4861662488815595,0.417180965931261,-3.5624018597397735,3.6747729980775626e-4,-2.303825917142462,-0.6685065806206567,0.22623833655216505,0.09987599453555612,0.5124733442095452,3 Demographics + clinical + date,all
"poly(age, degree = 2, raw = TRUE)1",-0.02645837593809562,0.15279173313509947,-0.17316627932154516,0.8625207283841466,-0.32592467001834574,0.27300791814215447,0.9738885801904351,0.7218595630512745,1.3139106485148435,3 Demographics + clinical + date,all
"poly(age, degree = 2, raw = TRUE)2",4.5864224155457234e-4,8.676146308985281e-4,0.528624374487079,0.5970660481852563,-0.0012418511874665548,0.0021591356705756995,1.0004587474339888,0.9987589195906225,1.0021614682825042,3 Demographics + clinical + date,all
sexMale,0.041382293388688866,0.04855491639550788,0.8522781308406784,0.39405974096552066,-0.05378359401885994,0.13654818079623768,1.042250474859547,0.9476371586628263,1.146310106578943,3 Demographics + clinical + date,all
imd2,-0.22183343518956875,0.07581148902310632,-2.926118957008705,0.003432196708712172,-0.37042122328921073,-0.07324564708992676,0.8010487797613403,0.6904434385202011,0.9293725043320227,3 Demographics + clinical + date,all
imd3,-0.28423059857885125,0.0741193223452441,-3.834770604821767,1.2568153613759102e-4,-0.4295018009340445,-0.138959396223658,0.7525930778006303,0.65083325848904106,0.8702633637198534,3 Demographics + clinical + date,all
imd4,-0.45055272398507984,0.07819370635011408,-5.7620075197320855,8.311929414561755e-9,-0.6038095722490043,-0.29729587572115534,0.6372758166297802,0.5467248758708845,0.7428241961996684,3 Demographics + clinical + date,all
imd5 least deprived,-0.43123912640446105,0.07936771889068585,-5.43343228748217,5.528026671920566e-8,-0.5867969969653046,-0.2756812558436175,0.6497035309284613,0.5561056432331782,0.7590548364996812,3 Demographics + clinical + date,all
ethnicityBlack,-0.20480088645561317,0.18004634350398158,-1.1374898399482585,0.25533356952047087,-0.5576852352715441,0.14808346236031777,0.814809539875919,0.5725328099316899,1.1596096760847991,3 Demographics + clinical + date,all
ethnicitySouth Asian,-0.1080769599498595,0.12834264888760427,-0.8420970027236044,0.3997336588472301,-0.35962392945003346,0.14347000955031447,0.8975585177138025,0.6979387509327134,1.1542721931458786,3 Demographics + clinical + date,all
ethnicityMixed,-0.4276623423225339,0.4184538855335916,-1.0220059058053677,0.30677810522132626,-1.2478168871592197,0.3924922025141518,0.6520315410887733,0.2871309523965695,1.480666319761352,3 Demographics + clinical + date,all
ethnicityOther,-0.16218024246933746,0.2724576418498349,-0.5952493803008218,0.5516767867868296,-0.6961874078077267,0.3718269228690517,0.85028793273096,0.49848219478158723,1.4503819316248026,3 Demographics + clinical + date,all
bmiObese I (30-34.9),0.11153534965858158,0.0696220074144622,1.6020128376162412,0.10915277070762945,-0.02492127740514491,0.24799197672230808,1.1179932639871961,0.9753866939775929,1.2814496507263797,3 Demographics + clinical + date,all
bmiObese II (35-39.9),0.04853985358778283,0.12659548807726337,0.383424830734553,0.7014047952786886,-0.19958274364892314,0.2966624508244888,1.0497372067806023,0.8190724449661233,1.3453610972654773,3 Demographics + clinical + date,all
bmiObese III (40+),0.39508049407127277,0.18354249518842689,2.1525287300125155,0.03135573499491174,0.03534381386933999,0.7548171742732055,1.4845036798567852,1.0359758304351412,2.1272225767880073,3 Demographics + clinical + date,all
chronic_cardiac_disease,0.0715611520448882,0.12590076635787759,0.5683932998586599,0.5697679389430819,-0.1751998156425439,0.3183221197323203,1.074183837231093,0.8392893008823009,1.3748190462520034,3 Demographics + clinical + date,all
heart_failure,0.325179197410072,0.08946408039346689,3.634745877674256,2.782547730010227e-4,0.14983282192888098,0.500525572891263,1.3842786829110956,1.1616400257554855,1.649588021655708,3 Demographics + clinical + date,all
other_heart_disease,0.03478550026578639,0.11094794592104794,0.3135299169084232,0.75387809521234,-0.18266847789816512,0.25223947842973793,1.0353975924701377,0.8330442825549645,1.2869041861795907,3 Demographics + clinical + date,all
dialysis,0.4986192479845027,0.4321226503029992,1.1538836199279925,0.24854788551557463,-0.3483255835133718,1.345564079482377,1.6464463663833968,0.7058690194822903,3.840352193619827,3 Demographics + clinical + date,all
diabetes,0.17191645491260332,0.05230759743917655,3.2866440694873886,0.0010138889578497374,0.06939544781399776,0.2744374620112089,1.1875786127102814,1.0718599900411834,1.3157902846179454,3 Demographics + clinical + date,all
chronic_liver_disease,0.9109598187515907,0.19281190765240014,4.724603526011797,2.3056473630089493e-6,0.5330554239624237,1.2888642135407578,2.4867081774471633,1.704131205477285,3.6286628282536997,3 Demographics + clinical + date,all
current_copd,0.30335006414572535,0.07205511148159251,4.209972865328512,2.554013608345544e-5,0.16212464073978552,0.4445754875516652,1.3543885043200101,1.1760068105454209,1.5598278889077448,3 Demographics + clinical + date,all
other_resp_conditions,0.10857301997339416,0.09550917619228395,1.1367810330057648,0.2556298342309972,-0.07862152555657273,0.29576756550336103,1.1146862999306701,0.924389716130627,1.3441576919031244,3 Demographics + clinical + date,all
lung_cancer,0.3214619708197453,0.23291886089309946,1.380145727946367,0.16754178020622562,-0.1350506078508244,0.777974549490315,1.3791425573679263,0.8736716959223547,2.177058273056819,3 Demographics + clinical + date,all
haematological_cancer,0.1283854499357152,0.168156333569947,0.7634886370920515,0.44517203639835173,-0.20119490763368447,0.4579658075051149,1.136991171419515,0.8177530297120866,1.5808549487625496,3 Demographics + clinical + date,all
cancer_excl_lung_and_haem,0.10727139241127451,0.060866473021878406,1.762405263283711,0.0780008500143043,-0.012024702577585977,0.226567487400135,1.113236337379888,0.9880473052452499,1.2542872555635118,3 Demographics + clinical + date,all
chemo_or_radio,-0.047199910572804815,0.13909404841243364,-0.339338103330276,0.7343550413702771,-0.31981923592504535,0.22541941477943572,0.9538966844956301,0.7262803105970678,1.2528480690103254,3 Demographics + clinical + date,all
permanant_immunosuppression,-10.697633154382382,0.07406531235674996,-144.43513183141866,0,-10.84279849910532,-10.552467809659444,2.2598361498461136e-5,1.9544854578197315e-5,2.612892003733869e-5,3 Demographics + clinical + date,all
asplenia,0.9775425714387345,0.31520497991527696,3.101291647427288,0.001926784145033078,0.35975216305712066,1.5953329798203484,2.6579165697399327,1.4329742265962642,4.929970379494129,3 Demographics + clinical + date,all
dmards,-0.01800805616797209,0.13827526366108855,-0.1302333887578741,0.8963817791137169,-0.2890225928964857,0.25300648056054154,0.9821531199359204,0.7489952832386072,1.2878916230672204,3 Demographics + clinical + date,all
dementia,0.827173995468102,0.05939304738763431,13.927118271427851,4.334960124821813e-44,0.710765761656258,0.943582229279946,2.286846960058337,2.0355494076710348,2.5691683036628237,3 Demographics + clinical + date,all
other_neuro_conditions,0.7402797379786091,0.10752590274490145,6.884664244436776,5.792398882526965e-12,0.5295328411934458,0.9510266347637725,2.0965219092731053,1.698138822785218,2.5883656018493144,3 Demographics + clinical + date,all
LD_incl_DS_and_CP,0.18708505618046356,0.6039753646385732,0.30975610452657737,0.7567464343394062,-0.996684906060586,1.3708550184215131,1.2057298354630652,0.36910101978248305,3.9387169317021336,3 Demographics + clinical + date,all
psychosis_schiz_bipolar,0.4784693306250052,0.19022387799762852,2.5152958485630816,0.011893253500149236,0.10563738075011214,0.8513012804998983,1.6136026188219026,1.1114187815810699,2.3426933705087656,3 Demographics + clinical + date,all
flu_vaccine,0.18292910177091792,0.07472492644750982,2.4480332128451896,0.014363841432901814,0.03647093718639416,0.3293872663554417,1.2007292754837524,1.0371441612522942,1.3901160965539283,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1",1.673011928897043,0.2479085276340191,6.748504962148244,1.4937629275726318e-11,1.187120143274013,2.1589037145200733,5.328191788322665,3.2776285022105145,8.661636824918508,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2",1.33832595563497,0.24674311468405322,5.423964747096,5.829138305264082e-8,0.8547183374209897,1.8219335738489504,3.812655605412135,2.3507121796656363,6.183803738809152,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3",2.0221160621135095,0.5858173673165266,3.4517857867141855,5.568896576291685e-4,0.8739351206550459,3.170297003571973,7.554293386614,2.3963221408567037,23.814556314468636,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4",0.6396389763291026,0.31591778580955326,2.0247007451321535,0.04289810207708231,0.020451494066739406,1.2588264585914657,1.8957963283930948,1.0206620588767448,3.5212866859223144,3 Demographics + clinical + date,all
regionEast Midlands,0.2420093246940635,0.35568937662567296,0.6803951441843421,0.49625429483215266,-0.45512904317575825,0.9391476925638853,1.273806070612721,0.6343661020498221,2.557800456687053,3 Demographics + clinical + date,all
regionLondon,-2.354920345031752,1.1557493804943813,-2.0375700690615255,0.04159294789089935,-4.620147505955218,-0.08969318410828597,0.09490106557492663,0.009851342822276012,0.9142116369041113,3 Demographics + clinical + date,all
regionNorth East,0.4526695264545468,0.5111250567929446,0.8856336046110179,0.37581499706994587,-0.5491171764556142,1.4544562293647079,1.5725044295218724,0.5774593801540208,4.282154322623297,3 Demographics + clinical + date,all
regionNorth West,-0.9607569256171855,0.580764323041221,-1.6542974275453102,0.0980670954160294,-2.0990340822837643,0.17752023104939307,0.38260317420004364,0.12257476823063798,1.194252218633683,3 Demographics + clinical + date,all
regionSouth East,0.40331780494858727,0.44878483892143506,0.8986885696002593,0.3688185670906321,-0.47628431614503475,1.2829199260422093,1.496782500969851,0.6210868721168836,3.60715699492026,3 Demographics + clinical + date,all
regionSouth West,-0.6730076714268531,0.47619931352323114,-1.4132898815991695,0.15757050787142143,-1.6063411753950834,0.2603258325413772,0.5101718386798653,0.20062030737650005,1.2973527375448644,3 Demographics + clinical + date,all
regionWest Midlands,-1.2931296002539463,0.996020766859426,-1.298295822015178,0.19418570153010725,-3.2452944311523866,0.659035230644494,0.27441064222766753,0.038957092486895585,1.932926606191949,3 Demographics + clinical + date,all
regionYorkshire and The Humber,-0.6829700524449928,0.5359656021001695,-1.2742796361721527,0.2025643307934523,-1.73344332951365,0.36750322462366436,0.5051145456060251,0.17667501111136832,1.4441244552799346,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionEast Midlands",-0.5912078807495661,0.3780361508428533,-1.5638924463478803,0.11784282873378708,-1.3321451212557096,0.14972935975657742,0.5536581276906298,0.2639105335721239,1.1615198461721137,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionEast Midlands",-0.0035001363179919366,0.37403571876807873,-0.0093577595463876,0.9925336971021743,-0.7365966740349784,0.7295964013989945,0.9965059820187112,0.47874045595167325,2.0742432770279966,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3:regionEast Midlands",-0.95190679200339,0.8452225319553832,-1.1262203218851699,0.26007227378793935,-2.6085125135576956,0.7046989295509157,0.3860042913842264,0.07364400679214822,2.0232374562070237,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4:regionEast Midlands",0.09979367140040386,0.444643738362825,0.22443512140268393,0.8224187447127028,-0.7716920417419837,0.9712793845427914,1.1049429132305757,0.46223029330331294,2.641321564567653,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionLondon",2.0906077872136355,1.080302141385715,1.9352065566879195,0.05296495347771987,-0.02674550232386297,4.207961076751134,8.08983056597308,0.9736089912228707,67.21934490760175,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionLondon",2.089889430297306,0.8930084224418993,2.340279641016799,0.019269305867113264,0.33962508442025374,3.8401537761743585,8.084021267058924,1.404420952551731,46.53262949938352,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3:regionLondon",4.482484944698669,2.4536954555713186,1.8268301938289921,0.06772530456903522,-0.32666977725071433,9.291639666648052,88.45420360590026,0.7213219006030551,10846.954915707878,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4:regionLondon",-1.5073280356887562,0.9221629287688744,-1.6345571792840354,0.10214191042165448,-3.314734163953725,0.30007809257621254,0.22150103082091283,0.036343708761114604,1.3499642256439406,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionNorth East",-1.534272256657687,0.5733294141251211,-2.676074554798358,0.007449007270193149,-2.657977259620374,-0.41056725369500024,0.21561254468218138,0.07008985202961973,0.6632738988331671,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionNorth East",-0.27938760423422737,0.5824775782646359,-0.4796538350310435,0.6314735592917418,-1.421022679435024,0.8622474709665693,0.7562467219680162,0.24146694730082996,2.368477801538862,3 Demographics + clinical + date,all
