term,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model,strata
"ns(tstop, df = 4)4",0.08240073239818389,0.20515473175708557,0.4016516299304803,0.6879404271101306,-0.3196951531036794,0.4844966179000472,1.085890874305738,0.7263704350984448,1.623357633960789,2 Demographics + clinical,all
regionEast Midlands,-0.2548349341314922,0.22416334647191008,-1.1368269529444486,0.25561063353736835,-0.6941870198704096,0.1845171516074252,0.7750444207833933,0.49948035056754486,1.202637608276111,2 Demographics + clinical,all
regionLondon,0.5649735022581233,0.888316326727678,0.6360048613981193,0.5247732534450704,-1.1760945050070406,2.306041509523287,1.7594011619462984,0.308481160674507,10.034623968249992,2 Demographics + clinical,all
regionNorth East,0.43759880803826373,0.25211411999259065,1.7357171746315687,0.08261385520538635,-0.056535787141223426,0.9317334032177509,1.5489833430784308,0.9450326638725759,2.538906313885833,2 Demographics + clinical,all
regionNorth West,-0.17409472957702543,0.2743698900233307,-0.6345256382259056,0.5257378403862616,-0.7118498324649689,0.36366037331091805,0.8402173004589045,0.49073557871861084,1.438585549133888,2 Demographics + clinical,all
regionSouth East,-0.11379830480348924,0.661224584795349,-0.17210234982220174,0.863357065437754,-1.4097746766948238,1.1821780670878455,0.8924379381763302,0.24419830052304878,3.2614701731769284,2 Demographics + clinical,all
regionSouth West,0.08206901266439376,0.3955094618056973,0.20750202103815146,0.8356178144612385,-0.6931152880195928,0.8572533133483804,1.0855307226120028,0.5000159465244625,2.356678737798789,2 Demographics + clinical,all
regionWest Midlands,-5.172872791855156,1.151990736902171,-4.4903770717510945,7.109719801183809e-6,-7.430733146707167,-2.9150124370031443,0.005668261670952179,5.92752777817705e-4,0.05420335690146117,2 Demographics + clinical,all
regionYorkshire and The Humber,-0.05647224265153946,0.20007332091908803,-0.28225773627448053,0.7777458900697352,-0.44860874592027605,0.3356642606171972,0.9450927173989515,0.6385158717680132,1.3988692904489832,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionEast Midlands",0.374221129532042,0.22841103730910914,1.6383671031869085,0.10134513728846956,-0.0734562772652464,0.8218985363293304,1.4538586059870844,0.929176771052889,2.2748145584909323,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionEast Midlands",0.3967452546064348,0.25711160840404285,1.543085732570122,0.12280997596415943,-0.10718423787265502,0.9006747470855245,1.4869770812365781,0.8983601457804467,2.461263281222219,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionEast Midlands",-0.5219705872856303,0.5309466477897481,-0.9830942326475103,0.32556106254293776,-1.5626068946658096,0.5186657200945489,0.5933501469047907,0.20958898200943482,1.679784850599104,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionEast Midlands",0.40367337952765475,0.3076544151856987,1.3121000694366745,0.18948637257267464,-0.19931819392104727,1.0066649529763567,1.4973148134103664,0.8192891590231083,2.7364595585902114,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionLondon",0.30982987651448407,0.8909839347415219,0.34773901574820987,0.7280361927959283,-1.4364665463826845,2.0561262994116527,1.363193183228528,0.23776641272809573,7.815635663081782,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionLondon",-2.171837825892804,1.1518545007192451,-1.8855140337053484,0.05936047156207036,-4.4294311627328895,0.08575551094728162,0.11396797103541657,0.011921269006520163,1.089539915157151,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionLondon",-1.8960739811316993,2.303963043115648,-0.8229619771016985,0.4105296162267239,-6.411758567349672,2.619610605086273,0.15015698265103525,0.001642134157869174,13.730376005405267,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionLondon",0.6617930548602126,1.1604488766396994,0.5702905730552821,0.5684806336398174,-1.612644949253562,2.9362310589739873,1.9382646352834183,0.19935962004601657,18.844687783429745,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionNorth East",-1.1437888162155723,0.3145978311857938,-3.635717423430292,2.77208072415564e-4,-1.76038923495414,-0.5271883974770046,0.3186095789455866,0.17197791097940918,0.5902622215712225,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionNorth East",-0.11805635911878619,0.35215701721708825,-0.33523784376561205,0.7374456768237891,-0.8082714297673308,0.5721587115297584,0.8886459678996017,0.4456276996250355,1.7720883529652445,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionNorth East",-1.0879685042850675,0.6328429640059007,-1.719176108711423,0.08558230970968032,-2.32831792160621,0.15238091303607537,0.3369002103215347,0.09745954388442415,1.1646037647097385,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionNorth East",0.44349530855792274,0.40654106776702154,1.0908991580945981,0.275317257630357,-0.35331054250189675,1.2403011596177422,1.5581439052539148,0.702359047171422,3.4566543127156075,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionNorth West",-0.11683046298947831,0.30343466778098255,-0.38502674675856713,0.7002175992412903,-0.7115514835010803,0.4778905575221237,0.8897360235629709,0.49088201101294027,1.612668979236192,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionNorth West",-0.12396997020023241,0.36747438259556137,-0.33735676844900647,0.7358479701413547,-0.844206525328625,0.5962665849281602,0.8834063690008064,0.4298983363552527,1.815328757509516,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionNorth West",-0.3493021029195328,0.6686422493375445,-0.5224050727658968,0.6013883247904356,-1.6598168301629705,0.9612126243239049,0.7051800611319063,0.19017381101740788,2.614865401064502,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionNorth West",0.387337015120429,0.41533643106471185,0.9325861786973356,0.3510336722527179,-0.4267074312338089,1.201381461474667,1.4730528487116632,0.6526544706113766,3.324706705931086,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionSouth East",-0.1309235259291729,0.6739787473435075,-0.19425468005513377,0.8459764697101217,-1.4518975970678678,1.1900505452095222,0.8772848613704276,0.23412559026499172,3.28724735779048,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionSouth East",0.9639724468867024,0.7430746148958878,1.2972754385126783,0.19453643224130082,-0.49242703613520766,2.4203719299086126,2.622091932983146,0.6111413306687373,11.250042764235843,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionSouth East",-0.04007540941834995,1.562776359765607,-0.02564372641544223,0.9795415088892647,-3.103060790449549,3.0229099716128496,0.9607169893112945,0.044911527030313855,20.551007604982523,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionSouth East",-1.2789548837092786,0.8137569257096731,-1.5716669724118277,0.11602780560580124,-2.8738891502702737,0.31597938285171656,0.2783280336638701,0.056478844178384675,1.3716019768131877,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionSouth West",-0.3283996505271288,0.6320888706553064,-0.5195466425261792,0.603379595702383,-1.5672710720401255,0.9104717709858681,0.7200751837654756,0.20861369803842747,2.485494841184266,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionSouth West",-0.3891280420342956,0.7623866329385179,-0.5104077448662148,0.6097658320719734,-1.8833783848885484,1.1051223008199573,0.6776474970947358,0.15207546746205655,3.01959374501567,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionSouth West",-3.7537129865494205,1.3098726513682237,-2.86570834395885,0.004160773832125839,-6.321016207565129,-1.1864097655337122,0.02343058669250721,0.0017981153190888847,0.3053154527559854,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionSouth West",-1.3797688416315363,1.7250802382151245,-0.799828791186624,0.42380999945386266,-4.760863978974957,2.001326295711884,0.25163671426958845,0.00855821208709141,7.398862674121315,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionWest Midlands",-26.20419694591519,8.874990370141644,-2.9525887750903523,0.003151214455481656,-43.598858434532616,-8.809535457297766,4.165449404396985e-12,1.162134420874652e-19,1.4930259726351062e-4,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionWest Midlands",172.9218209594483,57.21534260272143,3.022298095113099,0.0025086337260012224,60.78181009499413,285.0618318239025,12560086875922183e59,24957709442086015e10,6320923909174631e108,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionWest Midlands",-209578.02380037267,121267.27221363917,-1.7282323579535503,0.08394657464399187,-447257.50984252023,28101.46224177489,0,0,Inf,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionWest Midlands",-319475.4878176943,184821.7872404198,-1.7285596713882783,0.08388793268334918,-681719.5343672415,42768.558731852914,0,0,Inf,2 Demographics + clinical,all
"ns(tstop, df = 4)1:regionYorkshire and The Humber",-0.3074701979110898,0.2170078802349907,-1.4168619018725976,0.1565233071450406,-0.7327978275330529,0.11785743171087332,0.7353047808397227,0.48056257624445903,1.1250836986746882,2 Demographics + clinical,all
"ns(tstop, df = 4)2:regionYorkshire and The Humber",0.3478469528905421,0.2472847630079268,1.4066655327218516,0.15952659080622594,-0.13682227653051693,0.8325161823116012,1.4160155160735335,0.8721252094776646,2.2990964141053722,2 Demographics + clinical,all
"ns(tstop, df = 4)3:regionYorkshire and The Humber",-0.9785803108361594,0.4893743859381793,-1.999655762448874,0.045537448130555956,-1.9377364822313952,-0.019424139440923582,0.3758443023535683,0.14402959463386542,0.9807632936184528,2 Demographics + clinical,all
"ns(tstop, df = 4)4:regionYorkshire and The Humber",0.6737692906803275,0.3010990914799247,2.237699514032742,0.02524065697641617,0.08362591560194421,1.2639126657587108,1.9616173090789615,1.0872221049002133,3.539242303789762,2 Demographics + clinical,all
(Intercept),-12.460832259861565,4.818536439971994,-2.58602013600918,0.009709125833441771,-21.90499014040052,-3.0166743793226107,3.875513995863664e-6,3.0674935335235824e-10,0.048963782866992135,3 Demographics + clinical + date,all
"timesincevax_pw(0,3]",-1.860045539234008,0.16831163083443818,-11.051200264726,2.1630336635450066e-28,-2.189930273848708,-1.530160804619308,0.15566554131707053,0.11192455241353624,0.2165008501799109,3 Demographics + clinical + date,all
"timesincevax_pw(3,7]",-1.241514476073492,0.10711143293836682,-11.590867958865548,4.584629517183792e-31,-1.451449026965168,-1.0315799251818158,0.28894628416874935,0.23423063556339027,0.3564433616213819,3 Demographics + clinical + date,all
"timesincevax_pw(7,14]",-0.916152298145342,0.07261294763800043,-12.616927530785066,1.703382998784133e-36,-1.0584710603271157,-0.7738335359635684,0.40005537732448154,0.34698592551717383,0.4612414889384671,3 Demographics + clinical + date,all
"timesincevax_pw(14,21]",-1.046004353288739,0.0792136435790766,-13.204850907338258,8.226242630216564e-40,-1.2012602417879217,-0.8907484647895565,0.35133877386354084,0.300814873459361,0.41034850637667175,3 Demographics + clinical + date,all
"timesincevax_pw(21,28]",-1.5106387279332876,0.09821527497471172,-15.380893942640226,2.1989060203249236e-53,-1.7031371296154205,-1.3181403262511546,0.22076892163881526,0.18211132016733944,0.2676325486893394,3 Demographics + clinical + date,all
"timesincevax_pw(28, Inf]",-1.7064019004846476,0.08014046609278588,-21.292637585973,1.328373501561766e-100,-1.8634743277307613,-1.5493294732385339,0.18151773791655698,0.15513271110273863,0.21239033949792302,3 Demographics + clinical + date,all
"poly(age, degree = 2, raw = TRUE)1",0.024862443720869397,0.1102614442599807,0.22548628750270414,0.8216009917063831,-0.1912460159120634,0.2409709033538022,1.0251740916914363,0.8259293713873382,1.2724840097525478,3 Demographics + clinical + date,all
"poly(age, degree = 2, raw = TRUE)2",1.6410302307104683e-4,6.297051707007665e-4,0.26060294675431206,0.7943987170068849,-0.001070096432381102,0.0013983024785231958,1.0001641164887087,0.9989304759166318,1.001399280559265,3 Demographics + clinical + date,all
sexMale,0.12153525189640997,0.0318493742550284,3.8159384521415487,1.356663207862512e-4,0.059111625426417104,0.18395887836640284,1.1292291726933403,1.06089365683774,1.2019663952583297,3 Demographics + clinical + date,all
imd2,-0.043000272130986616,0.04865033153280093,-0.8838639075253795,0.3767696827077268,-0.13835316977120976,0.052352625509236514,0.9579111293896945,0.8707911003393238,1.0537472551695561,3 Demographics + clinical + date,all
imd3,-0.21782524055028918,0.04995145111656864,-4.360738991184936,1.2962391571777789e-5,-0.31572828571427675,-0.1199221953863016,0.8042659824663025,0.7292575729505522,0.8869894459036992,3 Demographics + clinical + date,all
imd4,-0.2715430904932175,0.05057447020970937,-5.369173208681209,7.909842426988147e-8,-0.37066723064144175,-0.17241895034499327,0.7622024390813721,0.6902736052489986,0.841626499584942,3 Demographics + clinical + date,all
imd5 least deprived,-0.2757386702569523,0.051050981208255436,-5.401241342102994,6.618131486461238e-8,-0.37579675480056407,-0.17568058571334058,0.7590112570626105,0.6867418958526685,0.8388858926867605,3 Demographics + clinical + date,all
ethnicityBlack,-0.03181959787039011,0.17907326105101698,-0.17769039153938726,0.8589661316047686,-0.38279674012452253,0.3191575443837423,0.9686813184900823,0.6819514985763584,1.3759680838748352,3 Demographics + clinical + date,all
ethnicitySouth Asian,0.29357641056089867,0.0860001140809665,3.413674664251089,6.409306071615287e-4,0.1250192842958684,0.46213353682592895,1.3412156585356367,1.1331703052475595,1.5874572730779348,3 Demographics + clinical + date,all
ethnicityMixed,-0.05886293821941178,0.30211789748626633,-0.194834330270313,0.8455226456019762,-0.6510031363774578,0.5332772599386342,0.9428359870806701,0.5215223562266307,1.7045092850211148,3 Demographics + clinical + date,all
ethnicityOther,0.0644314086450649,0.2305399503624326,0.2794804481556107,0.7798761405786514,-0.3874185910629547,0.5162814083530844,1.0665524194600875,0.678806892949722,1.6757844908042518,3 Demographics + clinical + date,all
bmiObese I (30-34.9),0.07161295070807232,0.0445890164599333,1.6060670630046778,0.1082591757852483,-0.01577991565946059,0.15900581707560524,1.0742394799589727,0.98434393490342,1.1723447662790234,3 Demographics + clinical + date,all
bmiObese II (35-39.9),0.09120811760402027,0.10926277403454329,0.8347593076410904,0.40385324152789576,-0.12294298435462271,0.30535921956266326,1.0954969737409017,0.8843140808615277,1.357112416785543,3 Demographics + clinical + date,all
bmiObese III (40+),0.15615313161499403,0.15201517845943982,1.0272206578151555,0.3043165729039816,-0.14179114326893696,0.45409740649892505,1.1690052010387684,0.8678024839499736,1.5747513810233231,3 Demographics + clinical + date,all
chronic_cardiac_disease,0.12052565856020739,0.11432102391857388,1.0542737847244337,0.2917575873574966,-0.10353943099593943,0.3445907481163542,1.128089685751543,0.9016404694592193,1.4114121783622686,3 Demographics + clinical + date,all
heart_failure,0.23525147615821335,0.0589208163520109,3.9926717028621836,6.533299285854218e-5,0.11976879816857332,0.35073415414785336,1.2652269031304746,1.1272362023748106,1.4201097454398994,3 Demographics + clinical + date,all
other_heart_disease,-0.027090198123411447,0.07458285465558372,-0.3632228646719319,0.7164384087831648,-0.173269907112541,0.1190895108657181,0.973273450126319,0.8409106164553688,1.1264707451473401,3 Demographics + clinical + date,all
dialysis,1.0947510123723236,0.2110595280864267,5.186930068013961,2.1378896426231397e-7,0.6810819387289074,1.50842008601574,2.9884385065375936,1.9760145027140057,4.519584595705378,3 Demographics + clinical + date,all
diabetes,0.14759563952646662,0.08397311062403667,1.7576535920799685,0.07880646866718866,-0.016988632966443012,0.3121799120193762,1.1590441299608218,0.9831548601256802,1.3664005027904853,3 Demographics + clinical + date,all
chronic_liver_disease,0.18634480474522,0.18649864481017303,0.999175114301181,0.31770986888896546,-0.17918582224824695,0.5518754317386869,1.2048376224935555,0.8359505467534728,1.7365066656317645,3 Demographics + clinical + date,all
current_copd,0.13975119191986526,0.07820548656363695,1.7869742656245438,0.0739416479865579,-0.013528745138294218,0.29303112897802475,1.1499876370428663,0.98656235703875,1.3404845176953084,3 Demographics + clinical + date,all
other_resp_conditions,0.1399987569148332,0.07130102262157775,1.963488765902574,0.04958940857316811,2.5132051566517655e-4,0.27974619331400125,1.1502723689698189,1.0002513520993117,1.3227940357575945,3 Demographics + clinical + date,all
lung_cancer,0.039641975861743395,0.19251504106370262,0.20591625279100134,0.8368563296105191,-0.33768057110536326,0.41696452282885005,1.0404382055101402,0.7134231394700062,1.5173486807413425,3 Demographics + clinical + date,all
haematological_cancer,0.2306206900944161,0.11418895979434972,2.0196408699208384,0.04342065259049006,0.006814441465398446,0.45442693872343376,1.2593814529803657,1.0068377126015415,1.5752703978606497,3 Demographics + clinical + date,all
cancer_excl_lung_and_haem,0.0687969580247529,0.0834261463778081,0.8246450424929773,0.4095731413282036,-0.09471528424471763,0.23230920029422342,1.0712186847081329,0.9096318841318771,1.2615097277103116,3 Demographics + clinical + date,all
any_immunosuppression,0.08608525213964324,0.0954676406401772,0.901721793503867,0.36720467301585497,-0.1010278852041164,0.2731983894834029,1.0898992405868426,0.9039078268801735,1.3141609346737602,3 Demographics + clinical + date,all
dementia,0.6517173288680169,0.08477320764838685,7.687774792846575,1.497160404819019e-14,0.4855648950232433,0.8178697627127905,1.9188332688692546,1.6250927564147142,2.265668282124731,3 Demographics + clinical + date,all
other_neuro_conditions,0.3897765951968038,0.10107248457090329,3.856406586338262,1.1506604072493483e-4,0.1916781656098531,0.5878750247837545,1.4766508661341546,1.2112806224671084,1.8001590548138726,3 Demographics + clinical + date,all
LD_incl_DS_and_CP,0.7381113004782717,0.3895930153490055,1.8945701575708598,0.058149371517027294,-0.025476978234139414,1.5016995791906829,2.0919806580339606,0.9748448213566361,4.489312532324724,3 Demographics + clinical + date,all
psychosis_schiz_bipolar,0.5843378362540974,0.14876881001463868,3.927824899564628,8.571758048385367e-5,0.29275632660252393,0.8759193459056709,1.7938028011147598,1.3401161999751336,2.401081704218533,3 Demographics + clinical + date,all
multimorb1,0.059855155909002505,0.08780644239349854,0.6816715753129564,0.49544664493070406,-0.11224230879284558,0.2319526206108506,1.0616827569340144,0.8938276489597087,1.261059979161396,3 Demographics + clinical + date,all
multimorb2,0.11128255043756276,0.15981913846507603,0.6963030304526414,0.48623907575055425,-0.20195720499420622,0.4245223058693317,1.117710671881993,0.8171298962726417,1.528859917789699,3 Demographics + clinical + date,all
multimorb3,0.002666928094259747,0.23597421752807055,0.011301777466186533,0.990982678214522,-0.4598340395407788,0.46516789572929823,1.0026704875105221,0.6313884223247971,1.5922815037102782,3 Demographics + clinical + date,all
multimorb4+,0.03966311390343171,0.3337288909473161,0.11884830765129382,0.9053955359018954,-0.614433492953803,0.6937597207606664,1.0404601985687467,0.5409472589563605,2.001225455683561,3 Demographics + clinical + date,all
shielded,0.29552454718976057,0.042799390728572986,6.904877433044102,5.02467916948357e-12,0.21163928280150002,0.3794098115780211,1.3438310766559758,1.235702065688661,1.4614218206230274,3 Demographics + clinical + date,all
flu_vaccine,0.13948309346963653,0.05116340650784101,2.7262276496046085,0.006406279709796439,0.03920465938788596,0.23976152755138708,1.1496793684646034,1.0399833042180042,1.2709460285682603,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1",1.736864227503812,0.12797720096714973,13.57166912839143,5.89638374760319e-42,1.486033522765954,1.98769493224167,5.679505831795792,4.419530738821405,7.298690381324197,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2",1.1907254000712655,0.16228135072594996,7.337413663028255,2.1776077843494877e-13,0.8726597972858907,1.5087910028566403,3.2894665213740817,2.3932680031509896,4.521261296684891,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3",2.5760474698873868,0.30120069795853877,8.552594623276695,1.2035198688174388e-17,1.9857049497703239,3.1663899900044497,13.145079024106886,7.284180557337556,23.721694045043353,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4",0.05929586242586897,0.20449504092721754,0.28996234899883533,0.7718450418725833,-0.34150705280852167,0.46009877766025964,1.0610891307080201,0.7106984551820613,1.5842304638445779,3 Demographics + clinical + date,all
regionEast Midlands,-0.2838598989685118,0.224103935254268,-1.266643973236993,0.20528262160273797,-0.7230955408605731,0.1553757429235495,0.7528721154776988,0.4852478241790317,1.168096782758039,3 Demographics + clinical + date,all
regionLondon,0.49792082722711084,0.8902692625705092,0.559292394066762,0.5759621853451646,-1.2469748639541196,2.242816518408341,1.6452968555330283,0.2873728251383298,9.419825070529294,3 Demographics + clinical + date,all
regionNorth East,0.32102937674525,0.2529023784284956,1.2693806153191884,0.2043053465129705,-0.17465017657912074,0.8167089300696208,1.3785460774958558,0.8397507338667589,2.263039746364473,3 Demographics + clinical + date,all
regionNorth West,-0.2514740019280568,0.27407087062407776,-0.9175510018829569,0.3588539800717206,-0.7886430375627858,0.28569503370667215,0.7776536748431473,0.45446106365383115,1.3306865788125992,3 Demographics + clinical + date,all
regionSouth East,-0.14073154066686713,0.6595670120562643,-0.21336958655364352,0.8310387007017097,-1.4334591296878407,1.1519960483541063,0.868722497058112,0.2384825517316417,3.1645031110875643,3 Demographics + clinical + date,all
regionSouth West,0.09205429514723122,0.3944300308440255,0.23338561455436801,0.8154619827035188,-0.6810143597280813,0.8651229500225437,1.0964243509863016,0.5061033610384796,2.375298110980797,3 Demographics + clinical + date,all
regionWest Midlands,-5.301218535204681,1.0960519223308458,-4.836649092253949,1.3204623791129708e-6,-7.44944082815903,-3.1529962422503313,0.004985515178331717,5.817668288879975e-4,0.042723923673828317,3 Demographics + clinical + date,all
regionYorkshire and The Humber,-0.14237414162475823,0.1998988207837778,-0.7122310230071761,0.4763217292426427,-0.5341686309129895,0.249420347663473,0.867296703977425,0.5861563999437895,1.2832813440273603,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionEast Midlands",0.3854436983735109,0.228225022121367,1.6888757191949668,0.09124324926620286,-0.06186912535522543,0.8327565221022473,1.470266531606851,0.9400059016796167,2.2996490448631337,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionEast Midlands",0.384475029333836,0.25639289009191213,1.4995541771692997,0.13372992495873484,-0.11804580113844815,0.8869958598061201,1.4688430195049726,0.8886553502557876,2.427825157781898,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3:regionEast Midlands",-0.5124275170760841,0.5302520615313073,-0.9663847710393658,0.33385168159642464,-1.551702460405563,0.5268474262533946,0.5990396334217057,0.2118869374673969,1.6935847329674476,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4:regionEast Midlands",0.37329832307198524,0.3059991901974994,1.2199323888113864,0.22249050642917628,-0.2264490690135354,0.9730457151575058,1.4525175947155664,0.7973599516077453,2.645991134498559,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionLondon",0.32038963696616085,0.893433889781654,0.3586047503128192,0.7198907926235552,-1.4307086095734087,2.07148788350573,1.3776644487693261,0.2391394057180602,7.93662310778066,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionLondon",-2.1424496380757407,1.1582519348319205,-1.849726794012774,0.06435293665389644,-4.412581715370138,0.12768243921865663,0.11736698395772657,0.012123837593032722,1.1361921353391784,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3:regionLondon",-1.8146417467849891,2.306368003115303,-0.7867962720319915,0.4314011361706776,-6.335039967986545,2.7057564744165665,0.16289625604539687,0.0017730749709459637,14.965633528429167,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4:regionLondon",0.666530852199891,1.1543551739422506,0.5774053491037897,0.56366566156022,-1.5959637140943892,2.929025418494171,1.9474695285571877,0.202713076888619,18.709387785291348,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionNorth East",-1.1861891754462093,0.3151161484381903,-3.7642919327534208,1.670216700713673e-4,-1.8038054773320398,-0.5685728735603788,0.305382809747294,0.16467104243359215,0.5663330911794094,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionNorth East",-0.11750868365621159,0.3521468104474626,-0.333692312893298,0.7386117508493322,-0.8077037494038913,0.5726863820914682,0.8891327907894434,0.44588074553731954,1.7730236785720448,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3:regionNorth East",-1.0295368858909681,0.6330190450932494,-1.626391644724225,0.10386636712210447,-2.270231415801673,0.2111576440197367,0.3571723338199967,0.10328827477826301,1.2351070469546719,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4:regionNorth East",0.43662727814510777,0.4034890739039386,1.0821291241434174,0.27919515625013114,-0.3541967748620319,1.2274513311522475,1.5474791902396632,0.7017368695930587,3.412521057377959,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionNorth West",-0.12596543738938432,0.3034777350314043,-0.41507307735886867,0.6780884075147819,-0.7207708681607261,0.4688399933819574,0.8816453182206616,0.4863771787298115,1.5981392654366509,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionNorth West",-0.10584550981897983,0.3670905603042072,-0.2883362343375593,0.7730893733452896,-0.8253297870798546,0.613638767441895,0.8995636110865532,0.4380904920549879,1.8471404996607628,3 Demographics + clinical + date,all
"ns(tstop, df = 4)3:regionNorth West",-0.3208355635520652,0.6680015365623653,-0.4802916550209338,0.6310200218570385,-1.630094516831717,0.9884233897275865,0.7255425468208058,0.19591105635945738,2.686994787478258,3 Demographics + clinical + date,all
"ns(tstop, df = 4)4:regionNorth West",0.35522057872296936,0.413776491815601,0.8584841955721182,0.39062515375790474,-0.4557664428849409,1.1662076003308797,1.4264952740868668,0.6339618861181042,3.2097966952749504,3 Demographics + clinical + date,all
"ns(tstop, df = 4)1:regionSouth East",-0.1270163592542532,0.6734255883625008,-0.18861231507864992,0.8503966800234202,-1.4469062587124502,1.1928735402039436,0.8807192645689302,0.23529711160113614,3.296540351492746,3 Demographics + clinical + date,all
"ns(tstop, df = 4)2:regionSouth East",0.9783109399620316,0.7421157418473818,1.3182727232367804,0.18741236857736485,-0.47620918641906074,2.432831066343124,2.6599596139745953,0.6211335359562906,11.39108539210122,3 Demographics + clinical + date,all
